-30.5;-51.2;Madge Woodsey;Novice Jeweller
-31.8;-51.3;Maggie Smallwood;NPC
-30.3;-51.2;Market Square;POI
-30.2;-51.3;Mason Boyle;Bowyer
-31.2;-52.5;Mat Heathertoes;NPC
-30.5;-51.2;Mat Hedgerow;Novice Tailor
-29.8;-52.6;Matt Haywood;NPC
-31.0;-51.0;Maynard Thsitle (Heavy Armoursmith);NPC
-31.1;-51.2;Mayor Graeme Tenderlach;NPC
-29.8;-51.3;Milestone Breetown;Milestone
-30.3;-51.0;Miller Chicory (Medium Armoursmith);NPC
-30.4;-51.7;Newbold Leafcutter;NPC
-29.7;-51.4;Nob;NPC
-31.0;-52.7;Nora Strawley;NPC
-28.6;-52.3;North Gate;POI
-31.6;-50.9;Oggur;Champion Trainer
-30.5;-51.2;Old Roger Sorrel;Master of Apprentices
-30.7;-52.6;Oldstone Ruins;POI
-30.8;-52.6;Oldstones Gate;POI
-31.0;-51.0;Ollie Redbrush;NPC
-30.5;-51.2;Osur Stouthammer;NPC
-28.6;-52.3;Oswin Leek;NPC
-29.7;-52.4;Pete Shadetree;NPC
-29.7;-51.3;Piper Prescott;NPC
-29.7;-51.3;Polly Leafcutter;Healer
-30.5;-51.7;Reflecting Pool;Item
-30.5;-51.2;Rob Hollyleaf;Novice Weaponcrafter
-30.4;-51.7;Runekeeper Trainer;Runekeeper Trainer
-29.8;-52.2;Scholar Stairs;POI
-30.5;-51.7;Scholar's Stair Archives;POI
-30.6;-51.7;Scholar's Walk;POI
-30.3;-51.1;Second-Watcher Heathstraw;NPC
-31.8;-50.4;Sergeant-at-Arms Irminric;NPC
-29.8;-51.3;Seward Proudfoot;NPC
-29.5;-52.7;Stable-Master Westgate;Stablemaster
-29.7;-51.3;Strider;NPC
-31.8;-51.4;Tad Leafcutter;NPC
-30.5;-51.2;Taddyn Trophy Broker;NPC
-29.7;-51.3;Tate Puddifoot;NPC
-30.3;-51.3;Taylor Birchman;Weapontrader
-31.0;-52.5;The Black Rock;Item
-30.2;-52.1;The Cat Lady's House;POI
-31.0;-52.2;The Lowbanks' Estate;POI
-29.6;-51.2;The Prancing Pony;POI
-31.0;-52.0;The Stone Quarter;POI
-31.0;-51.0;Thomas Cleelan (Medium Armoursmith);NPC
-30.2;-52.5;Thomas Thistlewool;NPC
-30.5;-51.2;Tom Thornwell;Novice Metalsmith
-30.7;-51.1;Trader's Gate;POI
-31.6;-50.9;Tralli;Guardian Trainer
-31.0;-51.0;Turner Thisleleaf (Light Armoursmith);NPC
-30.5;-51.2;Verity Tyne;NPC
-31.1;-51.2;Walt Hollytree;Clerk of Kinships
-31.7;-50.8;Warden Trainer;Warden Trainer
-29.6;-52.5;Watchman Cardoon;NPC
-29.8;-52.6;Weapons and Armor Shop;POI
-31.1;-51.2;Whelan Appledore;Grocer
-29.0;-52.4;Windview Estate;POI
-30.2;-52.1;Wink the cat;NPC
-31.6;-50.7;Woodmen's Gate;POI
-31.9;-51.0;Lost Shade (roaming around);NPC
-31.9;-51.0;Shade's Tomb;Item
-32.3;-50.4;Skirmish Captain;NPC
-32.3;-50.4;Skirmish Trainer;NPC
-32.3;-50.4;Skirmish Legendary Items;NPC
-32.4;-50.3;Skirmish Curiosities;NPC
-32.3;-50.3;Skirmish Crafting;NPC
-32.3;-50.4;Skirmish Heavy Armour;NPC
-32.4;-50.3;Skirmish Provisions;NPC
-32.3;-50.3;Skirmish Cosmetics;NPC
-32.3;-50.4;Skirmish Weapons;NPC
-32.3;-50.4;Skirmish Medium Armour;NPC
-32.3;-50.3;Skirmish Jewellery And Cloaks;NPC
-32.3;-50.4;Skirmish Light Armour;NPC
-32.3;-50.4;Skirmish Camp;POI
-28.6;-52.6;Uchdrud;Mob
