-5.8;-105.1;Provisioner Twenty-first Hall;Provisioner
-7.9;-105.6;Puzzle Of The Carvings;POI
-8.5;-108.4;Raulik;Mob
-6.0;-105.2;Reflecting Pool Twenty-first Hall;Item
-5.4;-104.9;Relic-master;Item-master
-7.3;-105.8;Rokur;NPC
-10.8;-108.2;Rugh;Mob
-6.2;-105.3;Runekeeper Trainer;Runekeeper Trainer
-6.1;-105.2;Sage of Moria;NPC
-8.1;-108.3;Skrithurz-ulima;POI
-7.5;-107.7;Spear-mount;Item
-7.5;-107.6;Spear-mount;Item
-7.5;-107.5;Spear-mount;Item
-7.6;-107.5;Spear-mount;Item
-7.7;-107.6;Spear-mount;Item
-7.4;-107.6;Spear-mount;Item
-7.6;-107.7;Spear-mount;Item
-5.7;-105.3;Stable-master Twenty-first Hall;Stablemaster
-7.7;-105.8;Statue Head;Item
-8.1;-106.9;Statue Head;Item
-5.4;-104.9;Superior Forge;Item
-5.4;-104.9;Superior Oven;Item
-5.4;-104.9;Superior Study;Item
-5.4;-104.9;Superior Workbench;Item
-11.0;-106.6;Tankard in Orc-watch;Item
-5.8;-105.1;Tankard in Twenty-first Hall;Item
-6.0;-105.2;Taxidermist;NPC
-7.6;-107.6;The Broad Ways;POI
-7.6;-105.2;The Great Hall of Durin;POI
-7.6;-109.7;The Lonely Span;POI
-11.1;-106.7;The Orc-watch;POI
-5.0;-105.6;The Twenty-first Hall: North Arch;POI
-5.8;-105.6;The Twenty-first Hall;POI
-5.8;-104.4;The Twenty-first Hall: East Arch;POI
-6.6;-105.6;The Twenty-first Hall: South Arch;POI
-7.6;-106.9;The Wide Halls;POI
-6.8;-104.6;Utrygg;NPC
-10.5;-107.9;Uzbad-bakan;POI
-5.6;-104.9;Vault-Keeper;NPC
-6.0;-105.4;Warden Trainer;Warden Trainer
-6.4;-107.3;Zurr-Tharukh (Green Door);POI
-4.8;-105.4;Warr;NPC
-6.5;-105.4;Chamber Of Leadership;POI
-8.3;-108.4;Drandacircgh;Mob, Elite Master Mithril Flake Dropper
-7.5;-105.8;Naga;Mob, troll, mithril flake dropper
-7.2;-104.7;Sejer-tharakh;POI
-7.2;-104.7;Torfi;NPC
-7.2;-104.7;Burkni;NPC
-7.2;-104.7;Galadhrim Reputation Trader;NPC
-7.2;-104.8;Bult-kar;POI
-5.7;-105.6;Sigthorn;NPC, book 2.3.6.1
-5.7;-105.5;Skygni;NPC, book 2.3.6.1
-6.2;-105.8;Wili;NPC, book 2.3.6.1
-5.9;-104.9;Sebbi;NPC, book 2.3.6.1
-5.6;-105.1;Wethur;NPC, book 2.3.6.1
-5.4;-104.8;Stilling;NPC, book 2.3.6.1
-6.1;-105.0;Skirmish Captain;NPC
-6.1;-105.0;Skirmish Trainer;NPC
-6.1;-105.1;Skirmish Legendary Items;NPC
-6.1;-105.1;Skirmish Curiosities;NPC
-6.1;-105.1;Skirmish Crafting;NPC
-6.2;-105.1;Skirmish Heavy Armour;NPC
-6.1;-105.0;Skirmish Provisions;NPC
-6.1;-105.0;Skirmish Cosmetics;NPC
-6.1;-105.0;Skirmish Weapons;NPC
-6.1;-105.0;Skirmish Medium Armour;NPC
-6.2;-105.0;Skirmish Jewellery And Cloaks;NPC
-6.2;-105.0;Skirmish Light Armour;NPC
-6.1;-105.1;Skirmish Camp;POI
